userId,rating_count,percentage
4524,27,0.0018
4550,27,0.0018
4614,27,0.0018
4760,27,0.0018
5000,27,0.0018
5287,27,0.0018
5425,27,0.0018
5478,27,0.0018
5481,27,0.0018
5486,27,0.0018
5513,27,0.0018
5527,27,0.0018
5537,27,0.0018
5639,27,0.0018
5793,27,0.0018
5843,27,0.0018
6051,27,0.0018
6141,27,0.0018
6203,27,0.0018
6255,27,0.0018
6366,27,0.0018
6371,27,0.0018
6439,27,0.0018
6548,27,0.0018
6573,27,0.0018
6628,27,0.0018
6695,27,0.0018
6701,27,0.0018
6738,27,0.0018
6952,27,0.0018
7116,27,0.0018
7118,27,0.0018
7203,27,0.0018
7233,27,0.0018
7297,27,0.0018
7359,27,0.0018
7414,27,0.0018
7467,27,0.0018
7479,27,0.0018
7483,27,0.0018
7489,27,0.0018
7517,27,0.0018
7580,27,0.0018
7593,27,0.0018
7682,27,0.0018
7711,27,0.0018
7777,27,0.0018
7791,27,0.0018
7844,27,0.0018
7965,27,0.0018
7983,27,0.0018
7988,27,0.0018
8007,27,0.0018
8012,27,0.0018
8021,27,0.0018
8128,27,0.0018
8135,27,0.0018
8221,27,0.0018
8479,27,0.0018
8492,27,0.0018
8545,27,0.0018
8549,27,0.0018
8664,27,0.0018
8729,27,0.0018
8811,27,0.0018
8985,27,0.0018
8997,27,0.0018
9001,27,0.0018
9018,27,0.0018
9045,27,0.0018
9132,27,0.0018
9211,27,0.0018
9231,27,0.0018
9239,27,0.0018
9240,27,0.0018
9257,27,0.0018
9309,27,0.0018
9335,27,0.0018
9358,27,0.0018
9456,27,0.0018
9557,27,0.0018
9572,27,0.0018
9663,27,0.0018
9681,27,0.0018
9692,27,0.0018
9815,27,0.0018
9825,27,0.0018
9938,27,0.0018
9969,27,0.0018
10020,27,0.0018
83,28,0.00187
293,28,0.00187
327,28,0.00187
356,28,0.00187
372,28,0.00187
377,28,0.00187
582,28,0.00187
614,28,0.00187
638,28,0.00187
668,28,0.00187
881,28,0.00187
949,28,0.00187
1024,28,0.00187
1195,28,0.00187
1215,28,0.00187
1270,28,0.00187
1274,28,0.00187
1412,28,0.00187
1417,28,0.00187
1545,28,0.00187
1563,28,0.00187
1602,28,0.00187
1638,28,0.00187
1793,28,0.00187
1813,28,0.00187
1817,28,0.00187
1825,28,0.00187
1863,28,0.00187
1929,28,0.00187
1976,28,0.00187
2047,28,0.00187
2133,28,0.00187
2507,28,0.00187
2721,28,0.00187
2881,28,0.00187
2980,28,0.00187
3118,28,0.00187
3136,28,0.00187
3199,28,0.00187
3241,28,0.00187
3289,28,0.00187
3321,28,0.00187
3459,28,0.00187
3470,28,0.00187
3486,28,0.00187
3523,28,0.00187
3549,28,0.00187
3581,28,0.00187
3612,28,0.00187
3654,28,0.00187
3683,28,0.00187
3784,28,0.00187
3800,28,0.00187
3993,28,0.00187
4032,28,0.00187
4117,28,0.00187
4134,28,0.00187
4140,28,0.00187
4174,28,0.00187
4184,28,0.00187
4344,28,0.00187
4345,28,0.00187
4367,28,0.00187
4503,28,0.00187
4733,28,0.00187
4749,28,0.00187
4823,28,0.00187
4842,28,0.00187
4949,28,0.00187
4963,28,0.00187
5036,28,0.00187
5041,28,0.00187
5061,28,0.00187
5181,28,0.00187
5379,28,0.00187
5636,28,0.00187
5641,28,0.00187
5680,28,0.00187
5687,28,0.00187
5719,28,0.00187
6022,28,0.00187
6087,28,0.00187
6119,28,0.00187
6234,28,0.00187
6291,28,0.00187
6307,28,0.00187
6388,28,0.00187
6417,28,0.00187
6453,28,0.00187
6508,28,0.00187
6737,28,0.00187
6783,28,0.00187
6787,28,0.00187
6799,28,0.00187
6821,28,0.00187
6882,28,0.00187
6902,28,0.00187
7128,28,0.00187
7162,28,0.00187
7367,28,0.00187
7411,28,0.00187
7448,28,0.00187
7576,28,0.00187
7753,28,0.00187
7800,28,0.00187
7805,28,0.00187
7813,28,0.00187
7842,28,0.00187
7846,28,0.00187
7875,28,0.00187
7933,28,0.00187
7944,28,0.00187
8016,28,0.00187
8044,28,0.00187
8078,28,0.00187
8097,28,0.00187
8256,28,0.00187
8335,28,0.00187
8401,28,0.00187
8498,28,0.00187
8588,28,0.00187
8846,28,0.00187
8869,28,0.00187
8899,28,0.00187
8994,28,0.00187
9056,28,0.00187
9060,28,0.00187
9121,28,0.00187
9186,28,0.00187
9196,28,0.00187
9197,28,0.00187
9225,28,0.00187
9380,28,0.00187
9384,28,0.00187
9395,28,0.00187
9552,28,0.00187
9590,28,0.00187
9591,28,0.00187
9635,28,0.00187
9780,28,0.00187
9915,28,0.00187
9978,28,0.00187
17,29,0.00193
39,29,0.00193
52,29,0.00193
115,29,0.00193
351,29,0.00193
381,29,0.00193
391,29,0.00193
432,29,0.00193
487,29,0.00193
546,29,0.00193
562,29,0.00193
579,29,0.00193
585,29,0.00193
673,29,0.00193
813,29,0.00193
843,29,0.00193
918,29,0.00193
923,29,0.00193
932,29,0.00193
1005,29,0.00193
1120,29,0.00193
1170,29,0.00193
1172,29,0.00193
1182,29,0.00193
1193,29,0.00193
1256,29,0.00193
1437,29,0.00193
1783,29,0.00193
1874,29,0.00193
1888,29,0.00193
1901,29,0.00193
1923,29,0.00193
1939,29,0.00193
1966,29,0.00193
1996,29,0.00193
2087,29,0.00193
2109,29,0.00193
2139,29,0.00193
2162,29,0.00193
2187,29,0.00193
2267,29,0.00193
2354,29,0.00193
2522,29,0.00193
2714,29,0.00193
2839,29,0.00193
2855,29,0.00193
3097,29,0.00193
3099,29,0.00193
3104,29,0.00193
3165,29,0.00193
3300,29,0.00193
3364,29,0.00193
3378,29,0.00193
3433,29,0.00193
3508,29,0.00193
3524,29,0.00193
3618,29,0.00193
3635,29,0.00193
3718,29,0.00193
4001,29,0.00193
4014,29,0.00193
4123,29,0.00193
4175,29,0.00193
4211,29,0.00193
4298,29,0.00193
4386,29,0.00193
4489,29,0.00193
4511,29,0.00193
4525,29,0.00193
4610,29,0.00193
4672,29,0.00193
4734,29,0.00193
4878,29,0.00193
4908,29,0.00193
5044,29,0.00193
5100,29,0.00193
5112,29,0.00193
5134,29,0.00193
5140,29,0.00193
5158,29,0.00193
5161,29,0.00193
5290,29,0.00193
5406,29,0.00193
5497,29,0.00193
5752,29,0.00193
5884,29,0.00193
5921,29,0.00193
6001,29,0.00193
6070,29,0.00193
6088,29,0.00193
6113,29,0.00193
6151,29,0.00193
6260,29,0.00193
6311,29,0.00193
6378,29,0.00193
6412,29,0.00193
6457,29,0.00193
6608,29,0.00193
6612,29,0.00193
6613,29,0.00193
6634,29,0.00193
6643,29,0.00193
6780,29,0.00193
6843,29,0.00193
6853,29,0.00193
6858,29,0.00193
6957,29,0.00193
6968,29,0.00193
6974,29,0.00193
7024,29,0.00193
7044,29,0.00193
7088,29,0.00193
7170,29,0.00193
7241,29,0.00193
7358,29,0.00193
7503,29,0.00193
7567,29,0.00193
7606,29,0.00193
7650,29,0.00193
7652,29,0.00193
7822,29,0.00193
7827,29,0.00193
7843,29,0.00193
7864,29,0.00193
7924,29,0.00193
7948,29,0.00193
7954,29,0.00193
8098,29,0.00193
8100,29,0.00193
8347,29,0.00193
8358,29,0.00193
8555,29,0.00193
8578,29,0.00193
8581,29,0.00193
8604,29,0.00193
8615,29,0.00193
8640,29,0.00193
8679,29,0.00193
8832,29,0.00193
8839,29,0.00193
8854,29,0.00193
8959,29,0.00193
9035,29,0.00193
9059,29,0.00193
9064,29,0.00193
9178,29,0.00193
9348,29,0.00193
9445,29,0.00193
9446,29,0.00193
9579,29,0.00193
9612,29,0.00193
9616,29,0.00193
9630,29,0.00193
9680,29,0.00193
9730,29,0.00193
9976,29,0.00193
56,30,0.002
317,30,0.002
337,30,0.002
520,30,0.002
537,30,0.002
540,30,0.002
640,30,0.002
656,30,0.002
773,30,0.002
889,30,0.002
977,30,0.002
1057,30,0.002
1117,30,0.002
1145,30,0.002
1227,30,0.002
1364,30,0.002
1623,30,0.002
1627,30,0.002
1762,30,0.002
1897,30,0.002
2126,30,0.002
2193,30,0.002
2253,30,0.002
2326,30,0.002
2336,30,0.002
2371,30,0.002
2434,30,0.002
2474,30,0.002
2488,30,0.002
2518,30,0.002
2659,30,0.002
2666,30,0.002
2667,30,0.002
2755,30,0.002
2772,30,0.002
2840,30,0.002
2941,30,0.002
2944,30,0.002
2979,30,0.002
3043,30,0.002
3061,30,0.002
3161,30,0.002
3345,30,0.002
3381,30,0.002
3502,30,0.002
3603,30,0.002
3713,30,0.002
3795,30,0.002
3799,30,0.002
3841,30,0.002
3919,30,0.002
4128,30,0.002
4161,30,0.002
4183,30,0.002
4243,30,0.002
4293,30,0.002
4338,30,0.002
4406,30,0.002
4414,30,0.002
4508,30,0.002
4712,30,0.002
4796,30,0.002
4857,30,0.002
4881,30,0.002
4951,30,0.002
5001,30,0.002
5007,30,0.002
5069,30,0.002
5121,30,0.002
5208,30,0.002
5293,30,0.002
5341,30,0.002
5357,30,0.002
5389,30,0.002
5437,30,0.002
5611,30,0.002
5660,30,0.002
5725,30,0.002
5744,30,0.002
5877,30,0.002
5932,30,0.002
5986,30,0.002
6109,30,0.002
6126,30,0.002
6140,30,0.002
6180,30,0.002
6338,30,0.002
6399,30,0.002
6406,30,0.002
6428,30,0.002
6559,30,0.002
6589,30,0.002
6596,30,0.002
6606,30,0.002
6809,30,0.002
6820,30,0.002
6893,30,0.002
6926,30,0.002
6993,30,0.002
7008,30,0.002
7076,30,0.002
7353,30,0.002
7513,30,0.002
7697,30,0.002
7892,30,0.002
7918,30,0.002
8065,30,0.002
8068,30,0.002
8162,30,0.002
8185,30,0.002
8200,30,0.002
8207,30,0.002
8258,30,0.002
8288,30,0.002
8504,30,0.002
8568,30,0.002
8569,30,0.002
8672,30,0.002
8784,30,0.002
8790,30,0.002
8800,30,0.002
8819,30,0.002
8882,30,0.002
8904,30,0.002
9019,30,0.002
9149,30,0.002
9279,30,0.002
9544,30,0.002
9696,30,0.002
9728,30,0.002
9781,30,0.002
14,31,0.00207
105,31,0.00207
336,31,0.00207
405,31,0.00207
479,31,0.00207
496,31,0.00207
569,31,0.00207
633,31,0.00207
693,31,0.00207
762,31,0.00207
791,31,0.00207
1183,31,0.00207
1204,31,0.00207
1211,31,0.00207
1231,31,0.00207
1268,31,0.00207
1284,31,0.00207
1309,31,0.00207
1547,31,0.00207
1636,31,0.00207
1643,31,0.00207
1660,31,0.00207
1744,31,0.00207
1750,31,0.00207
1752,31,0.00207
1860,31,0.00207
1877,31,0.00207
1903,31,0.00207
1940,31,0.00207
1986,31,0.00207
2044,31,0.00207
2085,31,0.00207
2196,31,0.00207
2255,31,0.00207
2450,31,0.00207
2614,31,0.00207
2668,31,0.00207
2710,31,0.00207
2724,31,0.00207
2842,31,0.00207
2925,31,0.00207
2963,31,0.00207
3080,31,0.00207
3095,31,0.00207
3121,31,0.00207
3187,31,0.00207
3324,31,0.00207
3356,31,0.00207
3466,31,0.00207
3479,31,0.00207
3539,31,0.00207
3559,31,0.00207
3582,31,0.00207
3622,31,0.00207
3661,31,0.00207
3685,31,0.00207
3701,31,0.00207
3740,31,0.00207
3944,31,0.00207
4049,31,0.00207
4305,31,0.00207
4361,31,0.00207
4659,31,0.00207
4745,31,0.00207
4819,31,0.00207
4912,31,0.00207
4926,31,0.00207
4941,31,0.00207
4984,31,0.00207
5103,31,0.00207
5311,31,0.00207
5331,31,0.00207
5415,31,0.00207
5487,31,0.00207
5548,31,0.00207
5566,31,0.00207
5607,31,0.00207
5711,31,0.00207
5841,31,0.00207
5849,31,0.00207
5909,31,0.00207
5916,31,0.00207
5944,31,0.00207
6002,31,0.00207
6073,31,0.00207
6200,31,0.00207
6498,31,0.00207
6529,31,0.00207
6782,31,0.00207
6794,31,0.00207
6824,31,0.00207
6924,31,0.00207
6946,31,0.00207
6985,31,0.00207
7031,31,0.00207
7040,31,0.00207
7121,31,0.00207
7172,31,0.00207
7184,31,0.00207
7499,31,0.00207
7552,31,0.00207
7635,31,0.00207
7671,31,0.00207
7713,31,0.00207
7740,31,0.00207
8018,31,0.00207
8054,31,0.00207
8108,31,0.00207
8432,31,0.00207
8587,31,0.00207
8671,31,0.00207
8707,31,0.00207
8815,31,0.00207
8841,31,0.00207
8871,31,0.00207
8902,31,0.00207
8978,31,0.00207
9157,31,0.00207
9198,31,0.00207
9284,31,0.00207
9408,31,0.00207
9430,31,0.00207
9435,31,0.00207
9478,31,0.00207
9607,31,0.00207
9614,31,0.00207
9651,31,0.00207
9673,31,0.00207
9941,31,0.00207
34,32,0.00213
103,32,0.00213
135,32,0.00213
168,32,0.00213
282,32,0.00213
344,32,0.00213
595,32,0.00213
729,32,0.00213
806,32,0.00213
818,32,0.00213
827,32,0.00213
931,32,0.00213
976,32,0.00213
1086,32,0.00213
1119,32,0.00213
1142,32,0.00213
1258,32,0.00213
1485,32,0.00213
1487,32,0.00213
1493,32,0.00213
1496,32,0.00213
1502,32,0.00213
1506,32,0.00213
1548,32,0.00213
1723,32,0.00213
1724,32,0.00213
1927,32,0.00213
2075,32,0.00213
2124,32,0.00213
2435,32,0.00213
2436,32,0.00213
2494,32,0.00213
2647,32,0.00213
2699,32,0.00213
2795,32,0.00213
2890,32,0.00213
2892,32,0.00213
2904,32,0.00213
2921,32,0.00213
2959,32,0.00213
2977,32,0.00213
2995,32,0.00213
3075,32,0.00213
3204,32,0.00213
3277,32,0.00213
3317,32,0.00213
3688,32,0.00213
3781,32,0.00213
3785,32,0.00213
4072,32,0.00213
4190,32,0.00213
4217,32,0.00213
4219,32,0.00213
4323,32,0.00213
4473,32,0.00213
4480,32,0.00213
4694,32,0.00213
4708,32,0.00213
4759,32,0.00213
4784,32,0.00213
4839,32,0.00213
4846,32,0.00213
4913,32,0.00213
4934,32,0.00213
4955,32,0.00213
5022,32,0.00213
5084,32,0.00213
5088,32,0.00213
5148,32,0.00213
5229,32,0.00213
5278,32,0.00213
5304,32,0.00213
5421,32,0.00213
5528,32,0.00213
5569,32,0.00213
5573,32,0.00213
5616,32,0.00213
5820,32,0.00213
5823,32,0.00213
5839,32,0.00213
5959,32,0.00213
5993,32,0.00213
6082,32,0.00213
6093,32,0.00213
6202,32,0.00213
6334,32,0.00213
6346,32,0.00213
6414,32,0.00213
6662,32,0.00213
6685,32,0.00213
6686,32,0.00213
6710,32,0.00213
6801,32,0.00213
6841,32,0.00213
7111,32,0.00213
7161,32,0.00213
7191,32,0.00213
7287,32,0.00213
7522,32,0.00213
7591,32,0.00213
7654,32,0.00213
7699,32,0.00213
7724,32,0.00213
7838,32,0.00213
7920,32,0.00213
8049,32,0.00213
8083,32,0.00213
8142,32,0.00213
8276,32,0.00213
8283,32,0.00213
8494,32,0.00213
8646,32,0.00213
8706,32,0.00213
8830,32,0.00213
8881,32,0.00213
8963,32,0.00213
9047,32,0.00213
9061,32,0.00213
9074,32,0.00213
9111,32,0.00213
9213,32,0.00213
9229,32,0.00213
9377,32,0.00213
9644,32,0.00213
9658,32,0.00213
9871,32,0.00213
9886,32,0.00213
9963,32,0.00213
32,33,0.0022
87,33,0.0022
90,33,0.0022
222,33,0.0022
239,33,0.0022
306,33,0.0022
308,33,0.0022
352,33,0.0022
422,33,0.0022
444,33,0.0022
507,33,0.0022
726,33,0.0022
745,33,0.0022
863,33,0.0022
1153,33,0.0022
1200,33,0.0022
1213,33,0.0022
1250,33,0.0022
1299,33,0.0022
1560,33,0.0022
1582,33,0.0022
1631,33,0.0022
1671,33,0.0022
1689,33,0.0022
1962,33,0.0022
2056,33,0.0022
2127,33,0.0022
2156,33,0.0022
2214,33,0.0022
2369,33,0.0022
2431,33,0.0022
2554,33,0.0022
2676,33,0.0022
2678,33,0.0022
2707,33,0.0022
2761,33,0.0022
2831,33,0.0022
3067,33,0.0022
3172,33,0.0022
3185,33,0.0022
3189,33,0.0022
3210,33,0.0022
3213,33,0.0022
3229,33,0.0022
3270,33,0.0022
3306,33,0.0022
3310,33,0.0022
3372,33,0.0022
3383,33,0.0022
3458,33,0.0022
3520,33,0.0022
3556,33,0.0022
3598,33,0.0022
3611,33,0.0022
3659,33,0.0022
3668,33,0.0022
3793,33,0.0022
3825,33,0.0022
3958,33,0.0022
3985,33,0.0022
3990,33,0.0022
4003,33,0.0022
4054,33,0.0022
4055,33,0.0022
4091,33,0.0022
4116,33,0.0022
4135,33,0.0022
4228,33,0.0022
4362,33,0.0022
4382,33,0.0022
4427,33,0.0022
4454,33,0.0022
4464,33,0.0022
4529,33,0.0022
4549,33,0.0022
4552,33,0.0022
4597,33,0.0022
4615,33,0.0022
4617,33,0.0022
5030,33,0.0022
5235,33,0.0022
5289,33,0.0022
5544,33,0.0022
5704,33,0.0022
5737,33,0.0022
5779,33,0.0022
5794,33,0.0022
5815,33,0.0022
5831,33,0.0022
5901,33,0.0022
5919,33,0.0022
6037,33,0.0022
6204,33,0.0022
6206,33,0.0022
6292,33,0.0022
6331,33,0.0022
6396,33,0.0022
6563,33,0.0022
6622,33,0.0022
6654,33,0.0022
6694,33,0.0022
6766,33,0.0022
6975,33,0.0022
7077,33,0.0022
7475,33,0.0022
7608,33,0.0022
7833,33,0.0022
7888,33,0.0022
8085,33,0.0022
8334,33,0.0022
8430,33,0.0022
8488,33,0.0022
8650,33,0.0022
8700,33,0.0022
8835,33,0.0022
8863,33,0.0022
9017,33,0.0022
9049,33,0.0022
9288,33,0.0022
9366,33,0.0022
9453,33,0.0022
9484,33,0.0022
9506,33,0.0022
9520,33,0.0022
9624,33,0.0022
29,34,0.00227
65,34,0.00227
126,34,0.00227
150,34,0.00227
219,34,0.00227
273,34,0.00227
305,34,0.00227
338,34,0.00227
369,34,0.00227
509,34,0.00227
522,34,0.00227
530,34,0.00227
622,34,0.00227
682,34,0.00227
687,34,0.00227
839,34,0.00227
1108,34,0.00227
1564,34,0.00227
1633,34,0.00227
1728,34,0.00227
1949,34,0.00227
2022,34,0.00227
2086,34,0.00227
2135,34,0.00227
2178,34,0.00227
2180,34,0.00227
2197,34,0.00227
2584,34,0.00227
2750,34,0.00227
2845,34,0.00227
2949,34,0.00227
3039,34,0.00227
3079,34,0.00227
3265,34,0.00227
3282,34,0.00227
3298,34,0.00227
3351,34,0.00227
3430,34,0.00227
3495,34,0.00227
3506,34,0.00227
3725,34,0.00227
3753,34,0.00227
3770,34,0.00227
3819,34,0.00227
3835,34,0.00227
3876,34,0.00227
3966,34,0.00227
3972,34,0.00227
4120,34,0.00227
4276,34,0.00227
4394,34,0.00227
4768,34,0.00227
4888,34,0.00227
4987,34,0.00227
5227,34,0.00227
5429,34,0.00227
5504,34,0.00227
5505,34,0.00227
5595,34,0.00227
5645,34,0.00227
5663,34,0.00227
5853,34,0.00227
5907,34,0.00227
5929,34,0.00227
5991,34,0.00227
6055,34,0.00227
6137,34,0.00227
6212,34,0.00227
6225,34,0.00227
6228,34,0.00227
6270,34,0.00227
6431,34,0.00227
6610,34,0.00227
6629,34,0.00227
6784,34,0.00227
7196,34,0.00227
7512,34,0.00227
7514,34,0.00227
7761,34,0.00227
7794,34,0.00227
7922,34,0.00227
7929,34,0.00227
8046,34,0.00227
8086,34,0.00227
8104,34,0.00227
8170,34,0.00227
8172,34,0.00227
8177,34,0.00227
8210,34,0.00227
8233,34,0.00227
8250,34,0.00227
8403,34,0.00227
8556,34,0.00227
8612,34,0.00227
8742,34,0.00227
9341,34,0.00227
9497,34,0.00227
9524,34,0.00227
9549,34,0.00227
9563,34,0.00227
9585,34,0.00227
9655,34,0.00227
9870,34,0.00227
30,35,0.00233
143,35,0.00233
210,35,0.00233
214,35,0.00233
361,35,0.00233
466,35,0.00233
688,35,0.00233
701,35,0.00233
804,35,0.00233
883,35,0.00233
1050,35,0.00233
1218,35,0.00233
1240,35,0.00233
1369,35,0.00233
1377,35,0.00233
1395,35,0.00233
1459,35,0.00233
1505,35,0.00233
1682,35,0.00233
1683,35,0.00233
1767,35,0.00233
1780,35,0.00233
1819,35,0.00233
2114,35,0.00233
2392,35,0.00233
2499,35,0.00233
2526,35,0.00233
2565,35,0.00233
2641,35,0.00233
2694,35,0.00233
2723,35,0.00233
2830,35,0.00233
2844,35,0.00233
2852,35,0.00233
2908,35,0.00233
3033,35,0.00233
3202,35,0.00233
3293,35,0.00233
3390,35,0.00233
3399,35,0.00233
3413,35,0.00233
3475,35,0.00233
3670,35,0.00233
3765,35,0.00233
3788,35,0.00233
3860,35,0.00233
3880,35,0.00233
3909,35,0.00233
3984,35,0.00233
4114,35,0.00233
4133,35,0.00233
4154,35,0.00233
4251,35,0.00233
4292,35,0.00233
4301,35,0.00233
4312,35,0.00233
4331,35,0.00233
4490,35,0.00233
4510,35,0.00233
4517,35,0.00233
4530,35,0.00233
4991,35,0.00233
5073,35,0.00233
5296,35,0.00233
5305,35,0.00233
5336,35,0.00233
5382,35,0.00233
5676,35,0.00233
5691,35,0.00233
5810,35,0.00233
5968,35,0.00233
6028,35,0.00233
6062,35,0.00233
6091,35,0.00233
6185,35,0.00233
6300,35,0.00233
6389,35,0.00233
6554,35,0.00233
6577,35,0.00233
6630,35,0.00233
6641,35,0.00233
6748,35,0.00233
6857,35,0.00233
6875,35,0.00233
7026,35,0.00233
7061,35,0.00233
7362,35,0.00233
7393,35,0.00233
7449,35,0.00233
7542,35,0.00233
7747,35,0.00233
7776,35,0.00233
7792,35,0.00233
7831,35,0.00233
7905,35,0.00233
8094,35,0.00233
8161,35,0.00233
8274,35,0.00233
8291,35,0.00233
8378,35,0.00233
8449,35,0.00233
8571,35,0.00233
8652,35,0.00233
8674,35,0.00233
8996,35,0.00233
9050,35,0.00233
9077,35,0.00233
9083,35,0.00233
9220,35,0.00233
9255,35,0.00233
9266,35,0.00233
9355,35,0.00233
9368,35,0.00233
9617,35,0.00233
9660,35,0.00233
9867,35,0.00233
9868,35,0.00233
10022,35,0.00233
71,36,0.0024
106,36,0.0024
295,36,0.0024
392,36,0.0024
412,36,0.0024
480,36,0.0024
517,36,0.0024
539,36,0.0024
644,36,0.0024
746,36,0.0024
880,36,0.0024
934,36,0.0024
1088,36,0.0024
1199,36,0.0024
1318,36,0.0024
1433,36,0.0024
1441,36,0.0024
1460,36,0.0024
1528,36,0.0024
1651,36,0.0024
1716,36,0.0024
1740,36,0.0024
1741,36,0.0024
1921,36,0.0024
1936,36,0.0024
2018,36,0.0024
2276,36,0.0024
2347,36,0.0024
2357,36,0.0024
2367,36,0.0024
2381,36,0.0024
2405,36,0.0024
2555,36,0.0024
2636,36,0.0024
2700,36,0.0024
2826,36,0.0024
2882,36,0.0024
2895,36,0.0024
3035,36,0.0024
3126,36,0.0024
3170,36,0.0024
3198,36,0.0024
3208,36,0.0024
3232,36,0.0024
3631,36,0.0024
3671,36,0.0024
3678,36,0.0024
3679,36,0.0024
3717,36,0.0024
3889,36,0.0024
3891,36,0.0024
3945,36,0.0024
3961,36,0.0024
4087,36,0.0024
4271,36,0.0024
4443,36,0.0024
4521,36,0.0024
4538,36,0.0024
4603,36,0.0024
4762,36,0.0024
4919,36,0.0024
5091,36,0.0024
5164,36,0.0024
5203,36,0.0024
5226,36,0.0024
5243,36,0.0024
5295,36,0.0024
5369,36,0.0024
5409,36,0.0024
5570,36,0.0024
5772,36,0.0024
5875,36,0.0024
5883,36,0.0024
6086,36,0.0024
6241,36,0.0024
6267,36,0.0024
6294,36,0.0024
6343,36,0.0024
6380,36,0.0024
6438,36,0.0024
6496,36,0.0024
6539,36,0.0024
6571,36,0.0024
6756,36,0.0024
6956,36,0.0024
6998,36,0.0024
7117,36,0.0024
7182,36,0.0024
7219,36,0.0024
7397,36,0.0024
7560,36,0.0024
7614,36,0.0024
7705,36,0.0024
7779,36,0.0024
7857,36,0.0024
7876,36,0.0024
7891,36,0.0024
7919,36,0.0024
7938,36,0.0024
7941,36,0.0024
8267,36,0.0024
8304,36,0.0024
8332,36,0.0024
8602,36,0.0024
8698,36,0.0024
8752,36,0.0024
8826,36,0.0024
8935,36,0.0024
9073,36,0.0024
9153,36,0.0024
9244,36,0.0024
9300,36,0.0024
9385,36,0.0024
9688,36,0.0024
9735,36,0.0024
9834,36,0.0024
9840,36,0.0024
9966,36,0.0024
10017,36,0.0024
118,37,0.00247
128,37,0.00247
297,37,0.00247
454,37,0.00247
536,37,0.00247
761,37,0.00247
777,37,0.00247
954,37,0.00247
1079,37,0.00247
1129,37,0.00247
1152,37,0.00247
1205,37,0.00247
1245,37,0.00247
1272,37,0.00247
1374,37,0.00247
1422,37,0.00247
1509,37,0.00247
1782,37,0.00247
1953,37,0.00247
1964,37,0.00247
2093,37,0.00247
2130,37,0.00247
2155,37,0.00247
2157,37,0.00247
2233,37,0.00247
2259,37,0.00247
2376,37,0.00247
2579,37,0.00247
2930,37,0.00247
2992,37,0.00247
3059,37,0.00247
3073,37,0.00247
3168,37,0.00247
3354,37,0.00247
3594,37,0.00247
3697,37,0.00247
3733,37,0.00247
3791,37,0.00247
4080,37,0.00247
4106,37,0.00247
4200,37,0.00247
4272,37,0.00247
4295,37,0.00247
4339,37,0.00247
4399,37,0.00247
4400,37,0.00247
4411,37,0.00247
4577,37,0.00247
4946,37,0.00247
5173,37,0.00247
5194,37,0.00247
5444,37,0.00247
5915,37,0.00247
6095,37,0.00247
6106,37,0.00247
6216,37,0.00247
6262,37,0.00247
6284,37,0.00247
6526,37,0.00247
6530,37,0.00247
6760,37,0.00247
6774,37,0.00247
6910,37,0.00247
6972,37,0.00247
7032,37,0.00247
7293,37,0.00247
7299,37,0.00247
7334,37,0.00247
7616,37,0.00247
7720,37,0.00247
7835,37,0.00247
7852,37,0.00247
7863,37,0.00247
7886,37,0.00247
8008,37,0.00247
8041,37,0.00247
8091,37,0.00247
8120,37,0.00247
8329,37,0.00247
8684,37,0.00247
8686,37,0.00247
8724,37,0.00247
8751,37,0.00247
8765,37,0.00247
8767,37,0.00247
8776,37,0.00247
8876,37,0.00247
8893,37,0.00247
8929,37,0.00247
9027,37,0.00247
9053,37,0.00247
9280,37,0.00247
9290,37,0.00247
9418,37,0.00247
9625,37,0.00247
9664,37,0.00247
9806,37,0.00247
264,38,0.00253
288,38,0.00253
429,38,0.00253
654,38,0.00253
716,38,0.00253
754,38,0.00253
769,38,0.00253
893,38,0.00253
928,38,0.00253
1023,38,0.00253
1109,38,0.00253
1286,38,0.00253
1345,38,0.00253
1557,38,0.00253
1941,38,0.00253
1993,38,0.00253
2015,38,0.00253
2225,38,0.00253
2281,38,0.00253
2587,38,0.00253
2680,38,0.00253
2683,38,0.00253
2695,38,0.00253
2843,38,0.00253
3145,38,0.00253
3181,38,0.00253
3268,38,0.00253
3303,38,0.00253
3326,38,0.00253
3332,38,0.00253
3440,38,0.00253
3465,38,0.00253
3476,38,0.00253
3519,38,0.00253
3613,38,0.00253
3756,38,0.00253
3763,38,0.00253
3883,38,0.00253
3900,38,0.00253
3982,38,0.00253
4146,38,0.00253
4195,38,0.00253
4198,38,0.00253
4201,38,0.00253
4392,38,0.00253
4606,38,0.00253
4928,38,0.00253
4962,38,0.00253
5020,38,0.00253
5116,38,0.00253
5342,38,0.00253
5746,38,0.00253
5798,38,0.00253
5896,38,0.00253
5902,38,0.00253
5933,38,0.00253
6008,38,0.00253
6026,38,0.00253
6191,38,0.00253
6317,38,0.00253
6360,38,0.00253
6377,38,0.00253
6473,38,0.00253
6484,38,0.00253
6546,38,0.00253
6698,38,0.00253
6804,38,0.00253
6842,38,0.00253
6919,38,0.00253
6955,38,0.00253
7132,38,0.00253
7208,38,0.00253
7319,38,0.00253
7382,38,0.00253
7440,38,0.00253
7469,38,0.00253
7527,38,0.00253
7786,38,0.00253
7951,38,0.00253
8081,38,0.00253
8102,38,0.00253
8144,38,0.00253
8146,38,0.00253
8167,38,0.00253
8189,38,0.00253
8190,38,0.00253
8278,38,0.00253
